year,month,id,group_name
2020,9,5589,Computer Science
2020,10,7535,Computer Science
2020,11,6251,Computer Science
2020,12,6198,Computer Science
2021,1,5163,Computer Science
2021,2,6019,Computer Science
2021,3,7231,Computer Science
2021,4,6682,Computer Science
2021,5,6508,Computer Science
2021,6,7543,Computer Science
2021,7,6142,Computer Science
2021,8,5709,Computer Science
2021,9,6662,Computer Science
2021,10,7426,Computer Science
2021,11,4806,Computer Science
1992,7,1,Quantitative Biology
1992,8,1,Quantitative Biology
1993,2,1,Quantitative Biology
1993,3,1,Quantitative Biology
1993,6,2,Quantitative Biology
1994,1,1,Quantitative Biology
1994,2,1,Quantitative Biology
1994,3,1,Quantitative Biology
1994,4,1,Quantitative Biology
1994,9,1,Quantitative Biology
1994,12,2,Quantitative Biology
1995,1,2,Quantitative Biology
1995,2,1,Quantitative Biology
1995,3,1,Quantitative Biology
1995,5,2,Quantitative Biology
1995,7,1,Quantitative Biology
1995,11,1,Quantitative Biology
1995,12,1,Quantitative Biology
1996,1,2,Quantitative Biology
1996,3,2,Quantitative Biology
1996,5,2,Quantitative Biology
1996,6,1,Quantitative Biology
1996,10,1,Quantitative Biology
1996,11,3,Quantitative Biology
1997,4,1,Quantitative Biology
1997,6,2,Quantitative Biology
1997,8,3,Quantitative Biology
1997,9,3,Quantitative Biology
1997,10,2,Quantitative Biology
1997,11,4,Quantitative Biology
1997,12,5,Quantitative Biology
1998,1,1,Quantitative Biology
1998,2,1,Quantitative Biology
1998,3,1,Quantitative Biology
1998,4,5,Quantitative Biology
1998,5,1,Quantitative Biology
1998,6,6,Quantitative Biology
1998,7,5,Quantitative Biology
1998,8,1,Quantitative Biology
1998,9,2,Quantitative Biology
1998,10,5,Quantitative Biology
1998,11,7,Quantitative Biology
1998,12,2,Quantitative Biology
1999,1,4,Quantitative Biology
1999,2,5,Quantitative Biology
1999,3,11,Quantitative Biology
1999,4,4,Quantitative Biology
1999,5,6,Quantitative Biology
1999,6,4,Quantitative Biology
1999,7,9,Quantitative Biology
1999,8,5,Quantitative Biology
1999,9,7,Quantitative Biology
1999,10,5,Quantitative Biology
1999,11,5,Quantitative Biology
1999,12,5,Quantitative Biology
2000,1,4,Quantitative Biology
2000,2,5,Quantitative Biology
2000,3,4,Quantitative Biology
2000,4,9,Quantitative Biology
2000,5,4,Quantitative Biology
2000,6,6,Quantitative Biology
2000,7,10,Quantitative Biology
2000,8,6,Quantitative Biology
2000,9,4,Quantitative Biology
2000,10,6,Quantitative Biology
2000,11,5,Quantitative Biology
2000,12,7,Quantitative Biology
2001,1,10,Quantitative Biology
2001,2,9,Quantitative Biology
2001,3,8,Quantitative Biology
2001,4,8,Quantitative Biology
2001,5,13,Quantitative Biology
2001,6,6,Quantitative Biology
2001,7,11,Quantitative Biology
2001,8,12,Quantitative Biology
2001,9,9,Quantitative Biology
2001,10,6,Quantitative Biology
2001,11,12,Quantitative Biology
2001,12,9,Quantitative Biology
2002,1,12,Quantitative Biology
2002,2,13,Quantitative Biology
2002,3,14,Quantitative Biology
2002,4,16,Quantitative Biology
2002,5,7,Quantitative Biology
2002,6,20,Quantitative Biology
2002,7,14,Quantitative Biology
2002,8,11,Quantitative Biology
2002,9,20,Quantitative Biology
2002,10,14,Quantitative Biology
2002,11,12,Quantitative Biology
2002,12,16,Quantitative Biology
2003,1,17,Quantitative Biology
2003,2,18,Quantitative Biology
2003,3,16,Quantitative Biology
2003,4,12,Quantitative Biology
2003,5,12,Quantitative Biology
2003,6,30,Quantitative Biology
2003,7,29,Quantitative Biology
2003,8,45,Quantitative Biology
2003,9,77,Quantitative Biology
2003,10,82,Quantitative Biology
2003,11,63,Quantitative Biology
2003,12,67,Quantitative Biology
2004,1,61,Quantitative Biology
2004,2,67,Quantitative Biology
2004,3,54,Quantitative Biology
2004,4,55,Quantitative Biology
2004,5,40,Quantitative Biology
2004,6,72,Quantitative Biology
2004,7,52,Quantitative Biology
2004,8,35,Quantitative Biology
2004,9,53,Quantitative Biology
2004,10,55,Quantitative Biology
2004,11,74,Quantitative Biology
2004,12,68,Quantitative Biology
2005,1,50,Quantitative Biology
2005,2,54,Quantitative Biology
2005,3,52,Quantitative Biology
2005,4,53,Quantitative Biology
2005,5,66,Quantitative Biology
2005,6,51,Quantitative Biology
2005,7,56,Quantitative Biology
2005,8,56,Quantitative Biology
2005,9,50,Quantitative Biology
2005,10,70,Quantitative Biology
2005,11,66,Quantitative Biology
2005,12,63,Quantitative Biology
2006,1,68,Quantitative Biology
2006,2,38,Quantitative Biology
2006,3,51,Quantitative Biology
2006,4,54,Quantitative Biology
2006,5,60,Quantitative Biology
2006,6,54,Quantitative Biology
2006,7,62,Quantitative Biology
2006,8,53,Quantitative Biology
2006,9,66,Quantitative Biology
2006,10,75,Quantitative Biology
2006,11,102,Quantitative Biology
2006,12,66,Quantitative Biology
2007,1,62,Quantitative Biology
2007,2,74,Quantitative Biology
2007,3,92,Quantitative Biology
2007,4,69,Quantitative Biology
2007,5,77,Quantitative Biology
2007,6,83,Quantitative Biology
2007,7,76,Quantitative Biology
2007,8,87,Quantitative Biology
2007,9,76,Quantitative Biology
2007,10,79,Quantitative Biology
2007,11,87,Quantitative Biology
2007,12,86,Quantitative Biology
2008,1,77,Quantitative Biology
2008,2,77,Quantitative Biology
2008,3,71,Quantitative Biology
2008,4,78,Quantitative Biology
2008,5,58,Quantitative Biology
2008,6,90,Quantitative Biology
2008,7,100,Quantitative Biology
2008,8,65,Quantitative Biology
2008,9,72,Quantitative Biology
2008,10,83,Quantitative Biology
2008,11,90,Quantitative Biology
2008,12,88,Quantitative Biology
2009,1,98,Quantitative Biology
2009,2,80,Quantitative Biology
2009,3,76,Quantitative Biology
2009,4,97,Quantitative Biology
2009,5,90,Quantitative Biology
2009,6,85,Quantitative Biology
2009,7,85,Quantitative Biology
2009,8,73,Quantitative Biology
2009,9,78,Quantitative Biology
2009,10,94,Quantitative Biology
2009,11,81,Quantitative Biology
2009,12,97,Quantitative Biology
2010,1,82,Quantitative Biology
2010,2,96,Quantitative Biology
2010,3,116,Quantitative Biology
2010,4,97,Quantitative Biology
2010,5,97,Quantitative Biology
2010,6,108,Quantitative Biology
2010,7,111,Quantitative Biology
2010,8,97,Quantitative Biology
2010,9,88,Quantitative Biology
2010,10,108,Quantitative Biology
2010,11,103,Quantitative Biology
2010,12,132,Quantitative Biology
2011,1,118,Quantitative Biology
2011,2,110,Quantitative Biology
2011,3,106,Quantitative Biology
2011,4,115,Quantitative Biology
2011,5,128,Quantitative Biology
2011,6,104,Quantitative Biology
2011,7,108,Quantitative Biology
2011,8,117,Quantitative Biology
2011,9,131,Quantitative Biology
2011,10,118,Quantitative Biology
2011,11,123,Quantitative Biology
2011,12,139,Quantitative Biology
2012,1,118,Quantitative Biology
2012,2,123,Quantitative Biology
2012,3,122,Quantitative Biology
2012,4,127,Quantitative Biology
2012,5,135,Quantitative Biology
2012,6,148,Quantitative Biology
2012,7,156,Quantitative Biology
2012,8,143,Quantitative Biology
2012,9,172,Quantitative Biology
2012,10,198,Quantitative Biology
2012,11,151,Quantitative Biology
2012,12,171,Quantitative Biology
2013,1,178,Quantitative Biology
2013,2,161,Quantitative Biology
2013,3,163,Quantitative Biology
2013,4,204,Quantitative Biology
2013,5,200,Quantitative Biology
2013,6,177,Quantitative Biology
2013,7,238,Quantitative Biology
2013,8,197,Quantitative Biology
2013,9,234,Quantitative Biology
2013,10,214,Quantitative Biology
2013,11,169,Quantitative Biology
2013,12,199,Quantitative Biology
2014,1,136,Quantitative Biology
2014,2,171,Quantitative Biology
2014,3,196,Quantitative Biology
2014,4,193,Quantitative Biology
2014,5,166,Quantitative Biology
2014,6,180,Quantitative Biology
2014,7,227,Quantitative Biology
2014,8,162,Quantitative Biology
2014,9,195,Quantitative Biology
2014,10,192,Quantitative Biology
2014,11,195,Quantitative Biology
2014,12,197,Quantitative Biology
2015,1,187,Quantitative Biology
2015,2,170,Quantitative Biology
2015,3,197,Quantitative Biology
2015,4,173,Quantitative Biology
2015,5,216,Quantitative Biology
2015,6,180,Quantitative Biology
2015,7,181,Quantitative Biology
2015,8,175,Quantitative Biology
2015,9,188,Quantitative Biology
2015,10,203,Quantitative Biology
2015,11,198,Quantitative Biology
2015,12,232,Quantitative Biology
2016,1,180,Quantitative Biology
2016,2,197,Quantitative Biology
2016,3,189,Quantitative Biology
2016,4,196,Quantitative Biology
2016,5,218,Quantitative Biology
2016,6,204,Quantitative Biology
2016,7,178,Quantitative Biology
2016,8,188,Quantitative Biology
2016,9,232,Quantitative Biology
2016,10,248,Quantitative Biology
2016,11,235,Quantitative Biology
2016,12,196,Quantitative Biology
2017,1,203,Quantitative Biology
2017,2,174,Quantitative Biology
2017,3,241,Quantitative Biology
2017,4,187,Quantitative Biology
2017,5,225,Quantitative Biology
2017,6,201,Quantitative Biology
2017,7,199,Quantitative Biology
2017,8,197,Quantitative Biology
2017,9,191,Quantitative Biology
2017,10,261,Quantitative Biology
2017,11,209,Quantitative Biology
2017,12,197,Quantitative Biology
2018,1,245,Quantitative Biology
2018,2,214,Quantitative Biology
2018,3,246,Quantitative Biology
2018,4,189,Quantitative Biology
2018,5,213,Quantitative Biology
2018,6,238,Quantitative Biology
2018,7,208,Quantitative Biology
2018,8,198,Quantitative Biology
2018,9,241,Quantitative Biology
2018,10,253,Quantitative Biology
2018,11,246,Quantitative Biology
2018,12,240,Quantitative Biology
2019,1,189,Quantitative Biology
2019,2,231,Quantitative Biology
2019,3,227,Quantitative Biology
2019,4,228,Quantitative Biology
2019,5,249,Quantitative Biology
2019,6,233,Quantitative Biology
2019,7,238,Quantitative Biology
2019,8,233,Quantitative Biology
2019,9,251,Quantitative Biology
2019,10,285,Quantitative Biology
2019,11,303,Quantitative Biology
2019,12,247,Quantitative Biology
2020,1,226,Quantitative Biology
2020,2,284,Quantitative Biology
2020,3,386,Quantitative Biology
2020,4,513,Quantitative Biology
2020,5,476,Quantitative Biology
2020,6,435,Quantitative Biology
2020,7,405,Quantitative Biology
2020,8,306,Quantitative Biology
2020,9,282,Quantitative Biology
2020,10,343,Quantitative Biology
2020,11,318,Quantitative Biology
2020,12,281,Quantitative Biology
2021,1,262,Quantitative Biology
2021,2,281,Quantitative Biology
2021,3,300,Quantitative Biology
2021,4,258,Quantitative Biology
2021,5,246,Quantitative Biology
2021,6,288,Quantitative Biology
2021,7,273,Quantitative Biology
2021,8,215,Quantitative Biology
2021,9,275,Quantitative Biology
2021,10,309,Quantitative Biology
2021,11,234,Quantitative Biology
1994,6,1,Statistics
1997,1,1,Statistics
1998,8,1,Statistics
1999,1,1,Statistics
1999,10,1,Statistics
2000,2,1,Statistics
2000,3,1,Statistics
2000,6,1,Statistics
2000,8,1,Statistics
2000,9,3,Statistics
2000,11,1,Statistics
2000,12,1,Statistics
2001,1,1,Statistics
2001,4,1,Statistics
2001,5,1,Statistics
2001,6,1,Statistics
2001,7,1,Statistics
2001,9,2,Statistics
2001,10,3,Statistics
2001,11,4,Statistics
2001,12,3,Statistics
2002,1,1,Statistics
2002,2,2,Statistics
2002,3,3,Statistics
2002,4,1,Statistics
2002,6,4,Statistics
2002,7,3,Statistics
2002,10,2,Statistics
2002,11,1,Statistics
2002,12,9,Statistics
2003,1,2,Statistics
2003,2,2,Statistics
2003,4,3,Statistics
2003,5,11,Statistics
2003,6,3,Statistics
2003,7,3,Statistics
2003,8,2,Statistics
2003,9,2,Statistics
2003,10,4,Statistics
2003,11,2,Statistics
2003,12,3,Statistics
2004,1,4,Statistics
2004,2,2,Statistics
2004,3,2,Statistics
2004,4,3,Statistics
2004,5,14,Statistics
2004,6,52,Statistics
2004,7,3,Statistics
2004,8,4,Statistics
2004,9,16,Statistics
2004,10,34,Statistics
2004,11,14,Statistics
2004,12,13,Statistics
2005,1,12,Statistics
2005,2,16,Statistics
2005,3,30,Statistics
2005,4,26,Statistics
2005,5,37,Statistics
2005,6,18,Statistics
2005,7,34,Statistics
2005,8,56,Statistics
2005,9,23,Statistics
2005,10,17,Statistics
2005,11,23,Statistics
2005,12,12,Statistics
2006,1,17,Statistics
2006,2,38,Statistics
2006,3,44,Statistics
2006,4,26,Statistics
2006,5,47,Statistics
2006,6,35,Statistics
2006,7,38,Statistics
2006,8,32,Statistics
2006,9,50,Statistics
2006,10,46,Statistics
2006,11,84,Statistics
2006,12,53,Statistics
2007,1,62,Statistics
2007,2,74,Statistics
2007,3,39,Statistics
2007,4,38,Statistics
2007,5,46,Statistics
2007,6,47,Statistics
2007,7,48,Statistics
2007,8,152,Statistics
2007,9,81,Statistics
2007,10,117,Statistics
2007,11,75,Statistics
2007,12,73,Statistics
2008,1,72,Statistics
2008,2,107,Statistics
2008,3,107,Statistics
2008,4,109,Statistics
2008,5,133,Statistics
2008,6,65,Statistics
2008,7,99,Statistics
2008,8,81,Statistics
2008,9,83,Statistics
2008,10,74,Statistics
2008,11,88,Statistics
2008,12,80,Statistics
2009,1,96,Statistics
2009,2,76,Statistics
2009,3,90,Statistics
2009,4,81,Statistics
2009,5,65,Statistics
2009,6,107,Statistics
2009,7,81,Statistics
2009,8,130,Statistics
2009,9,106,Statistics
2009,10,95,Statistics
2009,11,90,Statistics
2009,12,88,Statistics
2010,1,118,Statistics
2010,2,107,Statistics
2010,3,92,Statistics
2010,4,108,Statistics
2010,5,105,Statistics
2010,6,102,Statistics
2010,7,104,Statistics
2010,8,89,Statistics
2010,9,119,Statistics
2010,10,204,Statistics
2010,11,212,Statistics
2010,12,98,Statistics
2011,1,137,Statistics
2011,2,157,Statistics
2011,3,150,Statistics
2011,4,184,Statistics
2011,5,177,Statistics
2011,6,164,Statistics
2011,7,168,Statistics
2011,8,182,Statistics
2011,9,145,Statistics
2011,10,156,Statistics
2011,11,193,Statistics
2011,12,180,Statistics
2012,1,179,Statistics
2012,2,249,Statistics
2012,3,273,Statistics
2012,4,195,Statistics
2012,5,257,Statistics
2012,6,501,Statistics
2012,7,296,Statistics
2012,8,178,Statistics
2012,9,201,Statistics
2012,10,350,Statistics
2012,11,282,Statistics
2012,12,230,Statistics
2013,1,362,Statistics
2013,2,261,Statistics
2013,3,257,Statistics
2013,4,266,Statistics
2013,5,223,Statistics
2013,6,302,Statistics
2013,7,258,Statistics
2013,8,206,Statistics
2013,9,280,Statistics
2013,10,297,Statistics
2013,11,315,Statistics
2013,12,386,Statistics
2014,1,310,Statistics
2014,2,325,Statistics
2014,3,318,Statistics
2014,4,269,Statistics
2014,5,342,Statistics
2014,6,348,Statistics
2014,7,292,Statistics
2014,8,253,Statistics
2014,9,290,Statistics
2014,10,403,Statistics
2014,11,387,Statistics
2014,12,363,Statistics
2015,1,329,Statistics
2015,2,395,Statistics
2015,3,366,Statistics
2015,4,330,Statistics
2015,5,349,Statistics
2015,6,500,Statistics
2015,7,416,Statistics
2015,8,353,Statistics
2015,9,440,Statistics
2015,10,377,Statistics
2015,11,464,Statistics
2015,12,366,Statistics
2016,1,343,Statistics
2016,2,492,Statistics
2016,3,457,Statistics
2016,4,357,Statistics
2016,5,514,Statistics
2016,6,544,Statistics
2016,7,417,Statistics
2016,8,407,Statistics
2016,9,468,Statistics
2016,10,540,Statistics
2016,11,596,Statistics
2016,12,536,Statistics
2017,1,440,Statistics
2017,2,535,Statistics
2017,3,634,Statistics
2017,4,525,Statistics
2017,5,707,Statistics
2017,6,621,Statistics
2017,7,589,Statistics
2017,8,544,Statistics
2017,9,611,Statistics
2017,10,831,Statistics
2017,11,872,Statistics
2017,12,641,Statistics
2018,1,588,Statistics
2018,2,907,Statistics
2018,3,877,Statistics
2018,4,816,Statistics
2018,5,1182,Statistics
2018,6,1188,Statistics
2018,7,991,Statistics
2018,8,865,Statistics
2018,9,1022,Statistics
2018,10,1336,Statistics
2018,11,1272,Statistics
2018,12,1094,Statistics
2019,1,1188,Statistics
2019,2,1207,Statistics
2019,3,1106,Statistics
2019,4,1198,Statistics
2019,5,1833,Statistics
2019,6,1718,Statistics
2019,7,1291,Statistics
2019,8,1092,Statistics
2019,9,1455,Statistics
2019,10,1852,Statistics
2019,11,1602,Statistics
2019,12,1361,Statistics
2020,1,1177,Statistics
2020,2,1945,Statistics
2020,3,1489,Statistics
2020,4,1464,Statistics
2020,5,1399,Statistics
2020,6,2644,Statistics
2020,7,1896,Statistics
2020,8,1259,Statistics
2020,9,1346,Statistics
2020,10,1335,Statistics
2020,11,946,Statistics
2020,12,932,Statistics
2021,1,747,Statistics
2021,2,1014,Statistics
2021,3,908,Statistics
2021,4,744,Statistics
2021,5,872,Statistics
2021,6,1229,Statistics
2021,7,843,Statistics
2021,8,588,Statistics
2021,9,741,Statistics
2021,10,1064,Statistics
2021,11,671,Statistics
1997,2,2,Quantitative Finance
1997,5,2,Quantitative Finance
1997,6,1,Quantitative Finance
1997,7,1,Quantitative Finance
1997,8,3,Quantitative Finance
1997,9,2,Quantitative Finance
1997,10,4,Quantitative Finance
1997,11,2,Quantitative Finance
1997,12,3,Quantitative Finance
1998,1,5,Quantitative Finance
1998,2,4,Quantitative Finance
1998,3,4,Quantitative Finance
1998,4,5,Quantitative Finance
1998,5,2,Quantitative Finance
1998,6,3,Quantitative Finance
1998,7,2,Quantitative Finance
1998,8,4,Quantitative Finance
1998,9,3,Quantitative Finance
1998,10,5,Quantitative Finance
1998,11,4,Quantitative Finance
1998,12,1,Quantitative Finance
1999,1,6,Quantitative Finance
1999,2,6,Quantitative Finance
1999,3,8,Quantitative Finance
1999,5,3,Quantitative Finance
1999,6,7,Quantitative Finance
1999,7,5,Quantitative Finance
1999,8,1,Quantitative Finance
1999,9,4,Quantitative Finance
1999,10,7,Quantitative Finance
1999,11,2,Quantitative Finance
1999,12,4,Quantitative Finance
2000,1,11,Quantitative Finance
2000,2,2,Quantitative Finance
2000,3,2,Quantitative Finance
2000,4,8,Quantitative Finance
2000,5,5,Quantitative Finance
2000,6,8,Quantitative Finance
2000,7,3,Quantitative Finance
2000,8,7,Quantitative Finance
2000,9,7,Quantitative Finance
2000,10,6,Quantitative Finance
2000,11,9,Quantitative Finance
2000,12,9,Quantitative Finance
2001,1,7,Quantitative Finance
2001,2,11,Quantitative Finance
2001,3,12,Quantitative Finance
2001,4,15,Quantitative Finance
2001,5,6,Quantitative Finance
2001,6,6,Quantitative Finance
2001,7,7,Quantitative Finance
2001,8,10,Quantitative Finance
2001,9,5,Quantitative Finance
2001,10,8,Quantitative Finance
2001,11,9,Quantitative Finance
2001,12,6,Quantitative Finance
2002,1,5,Quantitative Finance
2002,2,11,Quantitative Finance
2002,3,11,Quantitative Finance
2002,4,7,Quantitative Finance
2002,5,12,Quantitative Finance
2002,6,5,Quantitative Finance
2002,7,14,Quantitative Finance
2002,8,9,Quantitative Finance
2002,9,10,Quantitative Finance
2002,10,8,Quantitative Finance
2002,11,14,Quantitative Finance
2002,12,8,Quantitative Finance
2003,1,9,Quantitative Finance
2003,2,12,Quantitative Finance
2003,3,9,Quantitative Finance
2003,4,10,Quantitative Finance
2003,5,9,Quantitative Finance
2003,6,6,Quantitative Finance
2003,7,10,Quantitative Finance
2003,8,7,Quantitative Finance
2003,9,9,Quantitative Finance
2003,10,9,Quantitative Finance
2003,11,20,Quantitative Finance
2003,12,17,Quantitative Finance
2004,1,18,Quantitative Finance
2004,2,16,Quantitative Finance
2004,3,24,Quantitative Finance
2004,4,11,Quantitative Finance
2004,5,7,Quantitative Finance
2004,6,12,Quantitative Finance
2004,7,11,Quantitative Finance
2004,8,12,Quantitative Finance
2004,9,7,Quantitative Finance
2004,10,10,Quantitative Finance
2004,11,5,Quantitative Finance
2004,12,14,Quantitative Finance
2005,1,11,Quantitative Finance
2005,2,14,Quantitative Finance
2005,3,27,Quantitative Finance
2005,4,17,Quantitative Finance
2005,5,14,Quantitative Finance
2005,6,18,Quantitative Finance
2005,7,24,Quantitative Finance
2005,8,20,Quantitative Finance
2005,9,19,Quantitative Finance
2005,10,13,Quantitative Finance
2005,11,9,Quantitative Finance
2005,12,14,Quantitative Finance
2006,1,17,Quantitative Finance
2006,2,18,Quantitative Finance
2006,3,22,Quantitative Finance
2006,4,9,Quantitative Finance
2006,5,18,Quantitative Finance
2006,6,20,Quantitative Finance
2006,7,39,Quantitative Finance
2006,8,34,Quantitative Finance
2006,9,25,Quantitative Finance
2006,10,18,Quantitative Finance
2006,11,17,Quantitative Finance
2006,12,22,Quantitative Finance
2007,1,16,Quantitative Finance
2007,2,29,Quantitative Finance
2007,3,30,Quantitative Finance
2007,4,21,Quantitative Finance
2007,5,22,Quantitative Finance
2007,6,21,Quantitative Finance
2007,7,15,Quantitative Finance
2007,8,33,Quantitative Finance
2007,9,43,Quantitative Finance
2007,10,29,Quantitative Finance
2007,11,19,Quantitative Finance
2007,12,25,Quantitative Finance
2008,1,23,Quantitative Finance
2008,2,29,Quantitative Finance
2008,3,33,Quantitative Finance
2008,4,27,Quantitative Finance
2008,5,18,Quantitative Finance
2008,6,26,Quantitative Finance
2008,7,32,Quantitative Finance
2008,8,15,Quantitative Finance
2008,9,34,Quantitative Finance
2008,10,17,Quantitative Finance
2008,11,34,Quantitative Finance
2008,12,36,Quantitative Finance
2009,1,38,Quantitative Finance
2009,2,25,Quantitative Finance
2009,3,25,Quantitative Finance
2009,4,49,Quantitative Finance
2009,5,37,Quantitative Finance
2009,6,26,Quantitative Finance
2009,7,27,Quantitative Finance
2009,8,26,Quantitative Finance
2009,9,29,Quantitative Finance
2009,10,32,Quantitative Finance
2009,11,41,Quantitative Finance
2009,12,42,Quantitative Finance
2010,1,55,Quantitative Finance
2010,2,49,Quantitative Finance
2010,3,36,Quantitative Finance
2010,4,58,Quantitative Finance
2010,5,45,Quantitative Finance
2010,6,46,Quantitative Finance
2010,7,28,Quantitative Finance
2010,8,28,Quantitative Finance
2010,9,52,Quantitative Finance
2010,10,48,Quantitative Finance
2010,11,51,Quantitative Finance
2010,12,30,Quantitative Finance
2011,1,24,Quantitative Finance
2011,2,53,Quantitative Finance
2011,3,76,Quantitative Finance
2011,4,33,Quantitative Finance
2011,5,39,Quantitative Finance
2011,6,47,Quantitative Finance
2011,7,46,Quantitative Finance
2011,8,36,Quantitative Finance
2011,9,43,Quantitative Finance
2011,10,70,Quantitative Finance
2011,11,43,Quantitative Finance
2011,12,61,Quantitative Finance
2012,1,50,Quantitative Finance
2012,2,54,Quantitative Finance
2012,3,46,Quantitative Finance
2012,4,54,Quantitative Finance
2012,5,66,Quantitative Finance
2012,6,53,Quantitative Finance
2012,7,44,Quantitative Finance
2012,8,39,Quantitative Finance
2012,9,50,Quantitative Finance
2012,10,74,Quantitative Finance
2012,11,49,Quantitative Finance
2012,12,49,Quantitative Finance
2013,1,66,Quantitative Finance
2013,2,67,Quantitative Finance
2013,3,57,Quantitative Finance
2013,4,61,Quantitative Finance
2013,5,55,Quantitative Finance
2013,6,61,Quantitative Finance
2013,7,63,Quantitative Finance
2013,8,49,Quantitative Finance
2013,9,75,Quantitative Finance
2013,10,60,Quantitative Finance
2013,11,61,Quantitative Finance
2013,12,64,Quantitative Finance
2014,1,66,Quantitative Finance
2014,2,55,Quantitative Finance
2014,3,77,Quantitative Finance
2014,4,71,Quantitative Finance
2014,5,69,Quantitative Finance
2014,6,81,Quantitative Finance
2014,7,61,Quantitative Finance
2014,8,58,Quantitative Finance
2014,9,75,Quantitative Finance
2014,10,78,Quantitative Finance
2014,11,67,Quantitative Finance
2014,12,61,Quantitative Finance
2015,1,55,Quantitative Finance
2015,2,68,Quantitative Finance
2015,3,68,Quantitative Finance
2015,4,74,Quantitative Finance
2015,5,78,Quantitative Finance
2015,6,80,Quantitative Finance
2015,7,70,Quantitative Finance
2015,8,64,Quantitative Finance
2015,9,68,Quantitative Finance
2015,10,86,Quantitative Finance
2015,11,72,Quantitative Finance
2015,12,73,Quantitative Finance
2016,1,85,Quantitative Finance
2016,2,90,Quantitative Finance
2016,3,95,Quantitative Finance
2016,4,63,Quantitative Finance
2016,5,71,Quantitative Finance
2016,6,51,Quantitative Finance
2016,7,72,Quantitative Finance
2016,8,75,Quantitative Finance
2016,9,60,Quantitative Finance
2016,10,97,Quantitative Finance
2016,11,72,Quantitative Finance
2016,12,85,Quantitative Finance
2017,1,69,Quantitative Finance
2017,2,64,Quantitative Finance
2017,3,68,Quantitative Finance
2017,4,69,Quantitative Finance
2017,5,73,Quantitative Finance
2017,6,72,Quantitative Finance
2017,7,93,Quantitative Finance
2017,8,89,Quantitative Finance
2017,9,76,Quantitative Finance
2017,10,76,Quantitative Finance
2017,11,69,Quantitative Finance
2017,12,78,Quantitative Finance
2018,1,88,Quantitative Finance
2018,2,72,Quantitative Finance
2018,3,88,Quantitative Finance
2018,4,64,Quantitative Finance
2018,5,81,Quantitative Finance
2018,6,86,Quantitative Finance
2018,7,81,Quantitative Finance
2018,8,87,Quantitative Finance
2018,9,112,Quantitative Finance
2018,10,108,Quantitative Finance
2018,11,106,Quantitative Finance
2018,12,85,Quantitative Finance
2019,1,98,Quantitative Finance
2019,2,98,Quantitative Finance
2019,3,103,Quantitative Finance
2019,4,105,Quantitative Finance
2019,5,102,Quantitative Finance
2019,6,122,Quantitative Finance
2019,7,118,Quantitative Finance
2019,8,118,Quantitative Finance
2019,9,127,Quantitative Finance
2019,10,130,Quantitative Finance
2019,11,118,Quantitative Finance
2019,12,135,Quantitative Finance
2020,1,127,Quantitative Finance
2020,2,119,Quantitative Finance
2020,3,146,Quantitative Finance
2020,4,153,Quantitative Finance
2020,5,168,Quantitative Finance
2020,6,182,Quantitative Finance
2020,7,156,Quantitative Finance
2020,8,118,Quantitative Finance
2020,9,155,Quantitative Finance
2020,10,173,Quantitative Finance
2020,11,169,Quantitative Finance
2020,12,181,Quantitative Finance
2021,1,175,Quantitative Finance
2021,2,176,Quantitative Finance
2021,3,188,Quantitative Finance
2021,4,178,Quantitative Finance
2021,5,177,Quantitative Finance
2021,6,180,Quantitative Finance
2021,7,192,Quantitative Finance
2021,8,138,Quantitative Finance
2021,9,133,Quantitative Finance
2021,10,132,Quantitative Finance
2021,11,111,Quantitative Finance
2005,5,1,Economics
2007,3,1,Economics
2007,4,2,Economics
2007,8,1,Economics
2008,6,1,Economics
2009,4,4,Economics
2009,6,1,Economics
2009,10,1,Economics
2009,12,1,Economics
2010,4,1,Economics
2010,10,1,Economics
2010,12,1,Economics
2011,4,1,Economics
2011,5,1,Economics
2011,6,1,Economics
2011,12,2,Economics
2012,6,1,Economics
2012,7,1,Economics
2012,9,1,Economics
2012,10,1,Economics
2012,12,3,Economics
2013,3,1,Economics
2013,4,2,Economics
2013,5,1,Economics
2013,7,1,Economics
2013,9,1,Economics
2013,11,3,Economics
2013,12,4,Economics
2014,2,1,Economics
2014,5,1,Economics
2014,10,1,Economics
2014,11,3,Economics
2014,12,4,Economics
2015,1,4,Economics
2015,2,2,Economics
2015,4,1,Economics
2015,5,1,Economics
2015,6,1,Economics
2015,7,2,Economics
2015,8,2,Economics
2015,10,2,Economics
2015,11,3,Economics
2015,12,2,Economics
2016,1,2,Economics
2016,2,2,Economics
2016,3,6,Economics
2016,4,3,Economics
2016,5,2,Economics
2016,6,2,Economics
2016,7,9,Economics
2016,8,5,Economics
2016,9,3,Economics
2016,10,5,Economics
2016,11,3,Economics
2016,12,4,Economics
2017,1,1,Economics
2017,2,6,Economics
2017,3,1,Economics
2017,4,5,Economics
2017,5,4,Economics
2017,6,5,Economics
2017,7,7,Economics
2017,8,7,Economics
2017,9,18,Economics
2017,10,23,Economics
2017,11,25,Economics
2017,12,25,Economics
2018,1,40,Economics
2018,2,29,Economics
2018,3,44,Economics
2018,4,35,Economics
2018,5,39,Economics
2018,6,49,Economics
2018,7,58,Economics
2018,8,57,Economics
2018,9,53,Economics
2018,10,71,Economics
2018,11,60,Economics
2018,12,66,Economics
